Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000100269	Gm28782	1	+	43056267	43057134	0.000000	0.000000	0.000000
ENSMUSG00000041878	8430432A02Rik	1	+	43092588	43093835	1.092949	0.206973	0.438877
ENSMUSG00000010290	AI597479	1	+	43098710	43115947	41.942741	7.942730	16.842255
ENSMUSG00000008136	Fhl2	1	-	43123074	43196984	150.163422	34.515312	73.188393
ENSMUSG00000094497	Gm8210	1	+	43189156	43189638	17.697403	3.351372	7.106453
ENSMUSG00000066877	Nck2	1	+	43444579	43570515	5.499453	25.684526	54.463055
ENSMUSG00000103422	Gm37536	1	+	43488447	43490937	0.000000	0.000000	0.000000
ENSMUSG00000103945	Gm38228	1	+	43560273	43561565	2.242073	0.424583	0.900312
ENSMUSG00000026051	1500015O10Rik	1	+	43730602	43742578	0.680710	0.128907	0.273341
ENSMUSG00000100764	Gm29155	1	-	43741961	43743895	0.000000	0.000000	0.000000
ENSMUSG00000100635	Gm29157	1	+	43742915	43743526	0.325163	0.061576	0.130570
ENSMUSG00000100480	Gm29156	1	-	43745784	43746282	1.412826	0.267548	0.567325
ENSMUSG00000057363	Uxs1	1	-	43746966	43827800	26.231476	6.302753	13.364746
ENSMUSG00000090243	Gm16103	1	+	43785910	43787188	0.000000	0.000000	0.000000
ENSMUSG00000041763	Tpp2	1	+	43933647	44003000	21.966946	15.801083	33.505589
ENSMUSG00000047343	Mettl21c	1	-	44009408	44020034	0.052326	0.012237	0.025948
ENSMUSG00000090106	Gm15838	1	-	44018470	44018649	0.000000	0.000000	0.000000
ENSMUSG00000091844	Gm8251	1	-	44055952	44061936	0.115789	0.021927	0.046495
ENSMUSG00000026049	Tex30	1	-	44086613	44102441	50.582554	15.614977	33.110958
ENSMUSG00000101104	Gm29247	1	-	44091463	44110790	0.000000	0.000000	0.000000
ENSMUSG00000026047	Kdelc1	1	-	44106546	44118808	34.529381	9.622682	20.404526
ENSMUSG00000041684	Bivm	1	+	44118957	44144770	20.678892	5.612206	11.900467
ENSMUSG00000026048	Ercc5	1	+	44147744	44181260	15.274161	4.501581	9.545429
ENSMUSG00000056870	Gulp1	1	+	44551511	44796838	0.002536	0.022087	0.046835
ENSMUSG00000102319	Gm37626	1	+	44560885	44565447	0.000000	0.000000	0.000000
ENSMUSG00000089877	Gm16102	1	+	44644279	44644698	0.000000	0.000000	0.000000
ENSMUSG00000101701	4930521E06Rik	1	-	44739676	44744949	0.000000	0.000000	0.000000
ENSMUSG00000103071	Gm38110	1	+	44756942	44758492	0.000000	0.000000	0.000000
ENSMUSG00000025995	Wdr75	1	+	45795166	45823619	50.734928	16.481516	34.948418
ENSMUSG00000084817	Gm5526	1	-	45857332	45857754	6.649384	1.259199	2.670083
ENSMUSG00000099381	Gm18303	1	+	45905623	45906798	0.158163	0.029951	0.063511
ENSMUSG00000025993	Slc40a1	1	-	45908068	45926523	2.393000	1.241501	2.632555
ENSMUSG00000041144	Dnah7b	1	+	46066315	46373546	0.027098	0.021253	0.045066
ENSMUSG00000101337	Dnah7c	1	+	46425592	46807476	0.018784	0.005678	0.012040
ENSMUSG00000025986	Slc39a10	1	-	46807544	46892852	8.035800	3.023460	6.411129
ENSMUSG00000100213	Gm28151	1	-	46849529	46850479	7.829653	1.482708	3.144025
ENSMUSG00000103129	Gm37393	1	-	46877203	46881072	0.000000	0.000000	0.000000
ENSMUSG00000081185	Gm4852	1	-	47365644	47366372	0.308642	0.058448	0.123936
ENSMUSG00000100033	Gm8337	1	+	47657693	47659630	0.074303	0.014071	0.029837
ENSMUSG00000101799	9330175M20Rik	1	-	51218386	51333779	0.000000	0.000000	0.000000
ENSMUSG00000045954	Sdpr	1	+	51289126	51302960	0.261211	0.049466	0.104890
ENSMUSG00000099741	Gm5253	1	-	51317528	51318552	0.000000	0.000000	0.000000
ENSMUSG00000026107	Nabp1	1	-	51465862	51478425	1.743587	1.035490	2.195716
ENSMUSG00000101741	Gm28055	1	-	51696324	51746943	0.180282	0.037263	0.079014
ENSMUSG00000018417	Myo1b	1	-	51749765	51916071	21.607630	12.617525	26.754974
ENSMUSG00000101724	Gm29453	1	-	51847840	51849118	0.000000	0.000000	0.000000
ENSMUSG00000100313	Gm28323	1	-	51877110	51879608	0.000000	0.000000	0.000000
ENSMUSG00000062939	Stat4	1	+	51987148	52107189	0.000000	0.000000	0.000000
ENSMUSG00000101628	Gm28177	1	+	52077261	52156087	0.028107	0.005323	0.011286
ENSMUSG00000078291	Gm3940	1	-	52090635	52091066	0.000000	0.000000	0.000000
ENSMUSG00000026104	Stat1	1	+	52119440	52161865	33.858673	11.476725	24.335953
ENSMUSG00000099569	Gm18301	1	-	52134443	52135330	0.000000	0.000000	0.000000
ENSMUSG00000026103	Gls	1	-	52163448	52233232	47.522850	37.999088	80.575600
ENSMUSG00000002881	Nab1	1	-	52457294	52500679	32.866833	6.659559	14.121340
ENSMUSG00000100007	Gm5527	1	+	52584518	52585159	3.494554	0.661767	1.403250
ENSMUSG00000043015	Tmem194b	1	+	52630703	52651919	9.497174	3.965745	8.409209
ENSMUSG00000041439	Mfsd6	1	-	52656286	52727462	21.943810	7.022747	14.891463
ENSMUSG00000100302	Gm29670	1	-	52702272	52704762	0.000000	0.000000	0.000000
ENSMUSG00000026102	Inpp1	1	-	52785427	52817688	6.747523	1.882401	3.991560
ENSMUSG00000041426	Hibch	1	+	52844929	52920986	17.680708	15.421345	32.700367
ENSMUSG00000089802	Gm16107	1	-	52873137	52873998	0.000000	0.000000	0.000000
ENSMUSG00000043629	1700019D03Rik	1	-	52922324	53020179	1.095630	3.050921	6.469361
ENSMUSG00000060715	1700019A02Rik	1	-	53158577	53187636	0.166023	0.033649	0.071350
ENSMUSG00000026098	Pms1	1	-	53189187	53297018	9.036666	5.902581	12.516196
ENSMUSG00000100763	Gm28777	1	+	53196113	53197695	0.000000	0.000000	0.000000
ENSMUSG00000026097	Ormdl1	1	+	53297095	53310309	33.271069	15.528915	32.928471
ENSMUSG00000100679	Gm28778	1	+	53297111	53318035	0.000000	0.000000	0.000000
ENSMUSG00000026096	Osgepl1	1	+	53313624	53326343	17.006405	9.806578	20.794470
ENSMUSG00000099913	Gm28551	1	-	53325507	53352667	5.037967	0.954044	2.023013
ENSMUSG00000101838	Gm18800	1	-	53326206	53342186	0.000000	0.000000	0.000000
ENSMUSG00000026095	Asnsd1	1	-	53344617	53352752	97.543701	28.109295	59.604679
ENSMUSG00000026094	Stk17b	1	-	53755506	53785224	28.550726	8.582026	18.197857
ENSMUSG00000042807	Hecw2	1	-	53806876	54195168	0.012204	0.002656	0.005633
ENSMUSG00000098443	Mir7681	1	+	53849424	53849495	0.000000	0.000000	0.000000
ENSMUSG00000087949	Gm24251	1	-	53886828	53886941	0.000000	0.000000	0.000000
ENSMUSG00000102868	Gm37633	1	-	54152397	54155096	0.000000	0.000000	0.000000
ENSMUSG00000025983	Ccdc150	1	+	54250683	54368727	0.090454	0.123959	0.262850
ENSMUSG00000041303	Gtf3c3	1	-	54396004	54438971	28.644569	5.836563	12.376205
ENSMUSG00000073678	Pgap1	1	-	54472994	54557684	9.243092	2.765406	5.863937
ENSMUSG00000104136	Gm36955	1	-	54518610	54520270	0.127634	0.024170	0.051252
ENSMUSG00000052331	Ankrd44	1	-	54645340	54926387	1.530167	1.413727	2.997754
ENSMUSG00000101674	4930444A19Rik	1	+	54681729	54767524	0.000000	0.000000	0.000000
ENSMUSG00000102503	Gm37370	1	-	54737166	54738575	0.491489	0.093074	0.197359
ENSMUSG00000089245	Gm24053	1	+	54769218	54769322	0.000000	0.000000	0.000000
ENSMUSG00000102642	A130048G24Rik	1	-	54913845	54916594	0.000000	0.000000	0.000000
ENSMUSG00000025982	Sf3b1	1	-	54985169	55027481	160.655228	61.752312	130.943390
ENSMUSG00000103030	E330011M16Rik	1	-	55051319	55053112	0.000000	0.000000	0.000000
ENSMUSG00000025981	Coq10b	1	+	55052770	55072702	6.666493	3.500602	7.422893
ENSMUSG00000101122	Gm17971	1	+	55066264	55067069	1.640198	0.310606	0.658627
ENSMUSG00000025980	Hspd1	1	-	55077835	55088243	1654.256958	343.566315	728.519165
ENSMUSG00000073676	Hspe1	1	+	55088132	55091307	878.732178	315.817963	669.679810
ENSMUSG00000025979	Mob4	1	+	55131231	55154899	47.653179	16.862717	35.756744
ENSMUSG00000061863	Gm6822	1	-	55160747	55161053	2.390879	0.452763	0.960066
ENSMUSG00000025978	Rftn2	1	-	55170159	55226782	0.918226	0.447821	0.949587
ENSMUSG00000097649	Gm10561	1	+	55226251	55235622	2.156097	0.408302	0.865788
ENSMUSG00000046994	Mars2	1	+	55237177	55248470	14.690455	2.781943	5.899004
ENSMUSG00000025977	Boll	1	-	55248658	55363469	0.597610	0.326235	0.691768
ENSMUSG00000100215	Gm8292	1	+	55335401	55335796	1.262628	0.239105	0.507013
ENSMUSG00000038349	Plcl1	1	+	55405921	55754285	0.037835	0.007281	0.015440
ENSMUSG00000102145	Gm38056	1	+	55440904	55445930	0.829852	0.157150	0.333230
ENSMUSG00000100309	Gm6644	1	-	55444074	55445024	0.000000	0.000000	0.000000
ENSMUSG00000102831	Gm37382	1	+	55559460	55561055	0.000000	0.000000	0.000000
ENSMUSG00000100944	Gm28900	1	+	56451407	56451562	2.732805	0.517514	1.097367
ENSMUSG00000038331	Satb2	1	-	56793981	56978650	4.334272	0.963874	2.043858
ENSMUSG00000087022	9130024F11Rik	1	+	56971412	57050084	0.301949	0.115460	0.244828
ENSMUSG00000104310	Gm4081	1	+	56976803	56978640	0.000000	0.000000	0.000000
ENSMUSG00000094128	Gm23943	1	-	56999155	56999275	0.000000	0.000000	0.000000
ENSMUSG00000097519	4930558J18Rik	1	-	57359222	57377544	2.685185	0.508496	1.078245
ENSMUSG00000038323	1700066M21Rik	1	+	57377620	57385423	9.201855	1.874066	3.973884
ENSMUSG00000048495	Tyw5	1	-	57388237	57407101	10.774033	4.100229	8.694379
ENSMUSG00000025971	9430016H08Rik	1	+	57406328	57417953	13.417557	5.550036	11.768639
ENSMUSG00000038305	Spats2l	1	+	57774162	57948394	0.088378	0.203000	0.430454
ENSMUSG00000091283	Gm17234	1	-	57909835	57917111	0.000000	0.000000	0.000000
ENSMUSG00000054770	Kctd18	1	-	57955101	58018956	4.534431	4.525467	9.596079
ENSMUSG00000026039	Sgol2a	1	+	57995971	58025899	13.852267	3.755598	7.963602
ENSMUSG00000038242	Aox4	1	+	58210397	58268597	0.000000	0.000000	0.000000
ENSMUSG00000089822	Gm15759	1	-	58254117	58315656	0.000000	0.000000	0.000000
ENSMUSG00000079554	Aox2	1	+	58278326	58380259	0.390747	0.073996	0.156906
ENSMUSG00000103839	Gm37607	1	-	58383512	58386134	10.189478	1.929590	4.091620
ENSMUSG00000051223	Bzw1	1	+	58392898	58407353	398.141754	89.825455	190.471405
ENSMUSG00000026034	Clk1	1	-	58410189	58424066	85.136391	62.190235	131.872009
ENSMUSG00000026035	Ppil3	1	-	58430994	58445486	21.351648	19.288204	40.899895
ENSMUSG00000026036	Nif3l1	1	+	58445151	58481816	18.389038	9.392015	19.915407
ENSMUSG00000026037	Orc2	1	-	58462771	58505109	39.427418	8.187489	17.361254
ENSMUSG00000094245	Gm23966	1	-	58466515	58466621	2.429907	0.460153	0.975738
ENSMUSG00000085054	Gm15834	1	+	58505148	58523230	1.032534	0.412329	0.874328
ENSMUSG00000038174	Fam126b	1	-	58522806	58586323	7.769191	2.118154	4.491464
ENSMUSG00000026032	Ndufb3	1	+	58586384	58595964	278.652679	52.768681	111.893951
ENSMUSG00000100202	Gm29389	1	-	58625214	58625565	0.000000	0.000000	0.000000
ENSMUSG00000099490	Gm18802	1	+	58630375	58637344	0.000000	0.000000	0.000000
ENSMUSG00000059647	Cbx3-ps7	1	+	58646688	58647239	3.089988	0.585154	1.240795
ENSMUSG00000047528	Als2cr12	1	-	58646903	58695989	0.666613	0.499292	1.058730
ENSMUSG00000102059	Gm20257	1	+	58652641	58655831	12.482906	2.376594	5.039477
ENSMUSG00000101046	Gm28803	1	+	58702309	58703986	0.000000	0.000000	0.000000
ENSMUSG00000026031	Cflar	1	+	58711508	58758884	7.933291	6.120154	12.977551
ENSMUSG00000100236	Gm3841	1	+	58785209	58785659	0.000000	0.000000	0.000000
ENSMUSG00000026029	Casp8	1	+	58795374	58847503	81.578957	25.358444	53.771606
ENSMUSG00000102719	Gm37760	1	+	58797783	58801623	0.812809	0.153922	0.326386
ENSMUSG00000099719	Gm28802	1	-	58850085	58892792	0.190678	0.036109	0.076567
ENSMUSG00000026028	Trak2	1	-	58900449	58973430	22.379515	5.599665	11.873875
ENSMUSG00000026027	Stradb	1	+	58973522	58995715	11.064400	6.368043	13.503190
ENSMUSG00000038079	Tmem237	1	-	59100590	59120408	14.377842	3.634385	7.706573
ENSMUSG00000097573	G730003C15Rik	1	+	59119833	59122141	5.149933	0.975248	2.067975
ENSMUSG00000079550	Mpp4	1	-	59120935	59163389	0.780508	0.456887	0.968811
ENSMUSG00000101586	Gm29017	1	+	59151047	59169320	0.647599	0.122636	0.260046
ENSMUSG00000099563	Gm19125	1	+	59155607	59156989	0.000000	0.000000	0.000000
ENSMUSG00000026024	Als2	1	-	59162926	59237231	12.823886	3.808636	8.076066
ENSMUSG00000041075	Fzd7	1	+	59482424	59486955	37.337601	7.070652	14.993044
ENSMUSG00000097819	Gm26813	1	-	59488480	59492605	0.682464	0.129239	0.274046
ENSMUSG00000047361	Gm973	1	+	59516264	59636417	0.000000	0.000000	0.000000
ENSMUSG00000099811	Gm28411	1	-	59532991	59549521	0.000000	0.000000	0.000000
ENSMUSG00000101409	1700122D07Rik	1	-	59534811	59537229	0.000000	0.000000	0.000000
ENSMUSG00000026021	Sumo1	1	-	59586558	59670834	27.878572	72.246559	153.196045
ENSMUSG00000089276	Gm24545	1	+	59626580	59626664	0.000000	0.000000	0.000000
ENSMUSG00000103821	D430013B06Rik	1	-	59646200	59648071	1.426883	0.270210	0.572970
ENSMUSG00000101400	Gm29596	1	+	59673241	59673625	0.558442	0.105753	0.224244
ENSMUSG00000026020	Nop58	1	+	59684971	59719044	82.081360	21.847652	46.327106
ENSMUSG00000077345	Snord70	1	+	59691934	59692020	8.954023	1.695631	3.595519
ENSMUSG00000077358	Gm26293	1	+	59692509	59692592	0.000000	0.000000	0.000000
ENSMUSG00000089512	Gm26287	1	+	59704258	59704338	10.197531	1.931115	4.094854
ENSMUSG00000089093	Snord11	1	+	59704790	59704873	1.000000	0.189371	0.401553
ENSMUSG00000067336	Bmpr2	1	+	59763400	59879014	9.522660	2.514086	5.331022
ENSMUSG00000104052	Gm38125	1	+	59801263	59804700	0.000000	0.000000	0.000000
ENSMUSG00000041040	Fam117b	1	+	59913006	59985346	46.923374	11.709750	24.830072
ENSMUSG00000103696	Gm37531	1	+	59929688	59935102	0.000000	0.000000	0.000000
ENSMUSG00000100901	Gm18829	1	-	59950403	59952464	0.000000	0.000000	0.000000
ENSMUSG00000026018	Ica1l	1	-	59982490	60043184	0.089586	0.038747	0.082162
ENSMUSG00000026019	Wdr12	1	-	60069785	60098645	20.939220	6.241552	13.234972
ENSMUSG00000026017	Carf	1	+	60098247	60153953	3.519576	2.422585	5.136997
ENSMUSG00000082609	Gm15464	1	+	60117255	60117685	0.058005	0.010984	0.023292
ENSMUSG00000073664	Nbeal1	1	+	60180599	60338328	3.200907	1.163589	2.467346
ENSMUSG00000100516	Gm29332	1	-	60267402	60267628	0.000000	0.000000	0.000000
ENSMUSG00000049439	Cyp20a1	1	+	60343323	60388060	35.111111	6.871941	14.571686
ENSMUSG00000103822	6030460B20Rik	1	+	60353119	60354176	0.000000	0.000000	0.000000
ENSMUSG00000026782	Abi2	1	+	60409619	60481158	2.939892	0.849035	1.800347
ENSMUSG00000026014	Raph1	1	-	60482292	60567104	8.042010	4.227382	8.964002
ENSMUSG00000081562	Gm11575	1	-	60522839	60523066	0.526316	0.099669	0.211344
ENSMUSG00000084400	Gm11576	1	+	60537020	60537436	0.000000	0.000000	0.000000
ENSMUSG00000082160	Gm11578	1	-	60592251	60592709	0.248366	0.047033	0.099732
ENSMUSG00000088973	Gm23762	1	-	60613698	60613803	0.000000	0.000000	0.000000
ENSMUSG00000084151	Gm11577	1	+	60700872	60701937	0.000000	0.000000	0.000000
ENSMUSG00000101188	Eif4a-ps4	1	+	60703932	60705149	27.924877	5.288157	11.213332
ENSMUSG00000026012	Cd28	1	+	60716800	60773359	0.013291	0.013069	0.027712
ENSMUSG00000026011	Ctla4	1	+	60887000	60915832	0.000000	0.000000	0.000000
ENSMUSG00000081382	Rpl18-ps1	1	+	60900898	60901422	8.121904	1.538051	3.261379
ENSMUSG00000052062	Pard3b	1	+	61638824	62642284	11.804530	3.504137	7.430387
ENSMUSG00000103656	Gm37205	1	+	61654423	61657158	0.000000	0.000000	0.000000
ENSMUSG00000104402	Gm38012	1	+	61677249	61680277	0.000000	0.000000	0.000000
ENSMUSG00000104081	Gm38278	1	+	61702527	61703891	0.000000	0.000000	0.000000
ENSMUSG00000085842	Pard3bos1	1	-	61767415	61851540	0.000000	0.000000	0.000000
ENSMUSG00000103002	Gm38075	1	+	61805221	61806140	0.000000	0.000000	0.000000
ENSMUSG00000100344	Gm29640	1	-	61980930	61981207	0.000000	0.000000	0.000000
ENSMUSG00000101509	Gm29641	1	-	62095081	62095339	0.000000	0.000000	0.000000
ENSMUSG00000085019	Pard3bos2	1	-	62131195	62136109	0.000000	0.000000	0.000000
ENSMUSG00000102359	Gm38351	1	+	62247153	62249670	0.000000	0.000000	0.000000
ENSMUSG00000085400	Pard3bos3	1	-	62456725	62499261	0.000000	0.000000	0.000000
ENSMUSG00000100750	Gm29084	1	-	62534491	62535942	0.429157	0.081270	0.172330
ENSMUSG00000084333	Gm11599	1	+	62660839	62661716	2.415623	0.457448	0.970002
ENSMUSG00000025969	Nrp2	1	+	62703285	62818695	0.038382	0.016001	0.033930
ENSMUSG00000100811	Gm29083	1	-	62714723	62718073	0.000000	0.000000	0.000000
ENSMUSG00000103032	Gm37121	1	+	62809302	62811857	0.000000	0.000000	0.000000
ENSMUSG00000040865	Ino80d	1	-	62958418	63114667	16.159044	4.077278	8.645710
ENSMUSG00000104991	Gm44468	1	+	63025742	63025846	0.000000	0.000000	0.000000
ENSMUSG00000088953	Gm24942	1	+	63032706	63032819	0.000000	0.000000	0.000000
ENSMUSG00000081617	Rps13-ps7	1	+	63038214	63038581	0.000000	0.000000	0.000000
ENSMUSG00000081429	Rps27-ps1	1	+	63073774	63074019	0.000000	0.000000	0.000000
ENSMUSG00000084799	Ino80dos	1	+	63113078	63158290	6.393733	2.542794	5.391897
ENSMUSG00000101599	Gm20342	1	+	63117118	63126837	3.516564	0.665935	1.412089
ENSMUSG00000025968	Ndufs1	1	-	63143596	63176833	88.182343	63.260712	134.141907
ENSMUSG00000077884	Gm24557	1	+	63161855	63161943	1.000000	0.189371	0.401553
ENSMUSG00000025967	Eef1b2	1	+	63176825	63180486	2163.238525	568.986694	1206.514282
ENSMUSG00000098850	Gm27390	1	+	63177983	63178158	0.018959	0.003590	0.007613
ENSMUSG00000064612	Gm26457	1	+	63178677	63178754	26.071054	4.937097	10.468923
ENSMUSG00000105060	Gm26457	1	+	63178686	63178720	0.013077	0.002476	0.005251
ENSMUSG00000064602	Snora41	1	+	63179004	63179135	26.939394	5.101535	10.817608
ENSMUSG00000046856	Gpr1	1	-	63182691	63214543	0.097308	0.029284	0.062096
ENSMUSG00000094290	Gm27512	1	+	63198031	63198156	0.000000	0.000000	0.000000
ENSMUSG00000086730	Platr12	1	+	63200313	63207967	0.000000	0.000000	0.000000
ENSMUSG00000081643	Gm11605	1	-	63364720	63365365	12.858359	2.434998	5.163319
ENSMUSG00000025963	Mdh1b	1	-	63698819	63730318	0.156486	0.029634	0.062838
ENSMUSG00000025962	Fastkd2	1	+	63730614	63754655	41.106995	13.543229	28.717897
ENSMUSG00000025961	4933402D24Rik	1	-	63754907	63769267	0.828214	0.156840	0.332572
ENSMUSG00000025959	Klf7	1	-	64029447	64122282	11.652318	2.341678	4.965438
ENSMUSG00000097272	Gm26649	1	+	64029463	64032927	0.000000	0.000000	0.000000
ENSMUSG00000098487	Mir6899	1	-	64042438	64042501	0.000000	0.000000	0.000000
ENSMUSG00000086836	Gm13748	1	+	64078654	64090782	0.000000	0.000000	0.000000
ENSMUSG00000101895	Gm28981	1	-	64185991	64303043	0.170031	0.032199	0.068277
ENSMUSG00000025958	Creb1	1	+	64532645	64604548	16.766926	7.781417	16.500196
ENSMUSG00000025956	Mettl21a	1	-	64606473	64617242	9.608677	2.821459	5.982795
ENSMUSG00000101832	Gm28982	1	+	64617784	64626033	0.000000	0.000000	0.000000
ENSMUSG00000087213	2810408I11Rik	1	-	64679871	64690659	2.217836	4.620983	9.798616
ENSMUSG00000070871	Ccnyl1	1	+	64690455	64725644	17.594090	5.375831	11.399242
ENSMUSG00000045005	Fzd5	1	-	64730558	64737751	115.299858	22.683012	48.098450
ENSMUSG00000102140	Gm38058	1	+	64736240	64740607	0.561009	0.106239	0.225275
ENSMUSG00000051344	Plekhm3	1	-	64785983	64956824	1.417952	0.431160	0.914259
ENSMUSG00000097264	Rpl31-ps24	1	+	64934402	64934780	0.000000	0.000000	0.000000
ENSMUSG00000084416	Rpl10a-ps1	1	-	64993951	64994604	352.451843	66.744087	141.528275
ENSMUSG00000100774	Gm7329	1	+	65095227	65095436	1.311905	0.248437	0.526800
ENSMUSG00000044429	Cryga	1	-	65100389	65103373	0.000000	0.000000	0.000000
ENSMUSG00000100846	Gm28845	1	-	65100619	65119558	0.000000	0.000000	0.000000
ENSMUSG00000044816	D630023F18Rik	1	-	65105285	65123214	0.179958	0.051947	0.110151
ENSMUSG00000025950	Idh1	1	-	65158616	65186500	27.365229	20.486023	43.439823
ENSMUSG00000025949	Pikfyve	1	+	65186683	65278695	2.726589	1.774611	3.762995
ENSMUSG00000015222	Map2	1	+	66175273	66442583	0.075624	0.127701	0.270786
ENSMUSG00000088850	Gm24729	1	+	66305889	66306025	0.000000	0.000000	0.000000
ENSMUSG00000073656	Gm10558	1	-	66322276	66328796	0.000000	0.000000	0.000000
ENSMUSG00000065694	Gm25411	1	+	66436082	66436232	0.000000	0.000000	0.000000
ENSMUSG00000026005	Rpe	1	+	66700831	66719805	114.464706	25.704805	54.506054
ENSMUSG00000026004	Kansl1l	1	-	66719248	66817562	20.956251	7.089802	15.033652
ENSMUSG00000102559	Gm37570	1	-	66765626	66768731	1.942692	0.367889	0.780095
ENSMUSG00000102374	Gm38387	1	-	66769290	66771866	0.753981	0.142782	0.302764
ENSMUSG00000102776	Gm38162	1	+	66775511	66780107	0.666538	0.126223	0.267651
ENSMUSG00000082057	Gm15789	1	+	66783913	66786445	0.110391	0.020905	0.044328
ENSMUSG00000103706	6820402A03Rik	1	-	66793645	66796298	0.186525	0.035322	0.074900
ENSMUSG00000103756	Gm37285	1	-	66799659	66800797	4.868498	0.921951	1.954962
ENSMUSG00000103382	Gm37755	1	+	66812315	66814493	0.872419	0.165211	0.350323
ENSMUSG00000103553	Gm38218	1	-	66821226	66825914	0.147793	0.027988	0.059347
ENSMUSG00000026003	Acadl	1	-	66830839	66863277	268.027100	53.194031	112.795898
ENSMUSG00000082769	Gm15793	1	-	66849108	66849602	2.774905	0.525486	1.114273
ENSMUSG00000089420	Gm27934	1	+	66856641	66856703	0.000000	0.000000	0.000000
ENSMUSG00000094191	Rpl31-ps14	1	-	66948563	66948940	1.777778	0.336659	0.713873
ENSMUSG00000026000	Lancl1	1	-	67000517	67038872	39.614067	12.623375	26.767380
ENSMUSG00000025991	Cps1	1	+	67123026	67231259	3330.896484	630.774536	1337.533081
ENSMUSG00000101156	Gm29114	1	+	69513932	69547707	0.000000	0.000000	0.000000
ENSMUSG00000025997	Ikzf2	1	-	69531214	69687245	0.221390	0.055672	0.118051
ENSMUSG00000100815	Gm29112	1	-	69595036	69598522	0.000000	0.000000	0.000000
ENSMUSG00000099954	Gm28112	1	-	69660187	69662061	0.000000	0.000000	0.000000
ENSMUSG00000026196	Bard1	1	-	71027498	71103146	18.015198	3.411552	7.234066
ENSMUSG00000089965	Gm16236	1	-	71039652	71040030	0.000000	0.000000	0.000000
ENSMUSG00000026192	Atic	1	+	71557150	71579631	123.869286	65.936455	139.815704
ENSMUSG00000026193	Fn1	1	-	71585520	71653200	0.040907	0.010886	0.023084
ENSMUSG00000073652	Apol7d	1	+	71652837	71662843	0.000000	0.000000	0.000000
ENSMUSG00000101496	Gm8885	1	+	72087857	72088454	0.443144	0.083919	0.177946
ENSMUSG00000102123	Gm4319	1	-	72107155	72122001	0.403809	0.076470	0.162151
ENSMUSG00000039395	Mreg	1	-	72159442	72212307	37.820492	7.162097	15.186951
ENSMUSG00000094655	Gm25360	1	+	72226240	72226430	0.178010	0.033710	0.071481
ENSMUSG00000097131	D230017M19Rik	1	+	72236465	72274869	0.525076	1.370255	2.905574
ENSMUSG00000094050	Gm23472	1	+	72236946	72237136	0.000000	0.000000	0.000000
ENSMUSG00000093956	Gm24497	1	+	72244213	72244403	0.000000	0.000000	0.000000
ENSMUSG00000093843	Gm25939	1	+	72255008	72255198	0.000000	0.000000	0.000000
ENSMUSG00000026189	Pecr	1	-	72259167	72284314	51.698578	22.949041	48.662556
ENSMUSG00000026187	Xrcc5	1	+	72307421	72394952	64.275345	12.171874	25.809990
ENSMUSG00000039372	March4	1	-	72427112	72536930	0.052712	0.009982	0.021167
