Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000101337	Dnah7c	1	+	46425592	46807476	0.000000	0.000000	0.000000
ENSMUSG00000025986	Slc39a10	1	-	46807544	46892852	10.764596	8.300393	16.231684
ENSMUSG00000100213	Gm28151	1	-	46849529	46850479	0.784437	0.304942	0.596324
ENSMUSG00000103129	Gm37393	1	-	46877203	46881072	0.000000	0.000000	0.000000
ENSMUSG00000081185	Gm4852	1	-	47365644	47366372	0.294925	0.114649	0.224200
ENSMUSG00000026107	Nabp1	1	-	51465862	51478425	1.104495	1.341918	2.624163
ENSMUSG00000018417	Myo1b	1	-	51749765	51916071	12.477542	14.921156	29.178797
ENSMUSG00000101724	Gm29453	1	-	51847840	51849118	0.000000	0.000000	0.000000
ENSMUSG00000100313	Gm28323	1	-	51877110	51879608	0.000000	0.000000	0.000000
ENSMUSG00000062939	Stat4	1	+	51987148	52107189	0.000000	0.000000	0.000000
ENSMUSG00000101628	Gm28177	1	+	52077261	52156087	0.000000	0.000000	0.000000
ENSMUSG00000078291	Gm3940	1	-	52090635	52091066	0.000000	0.000000	0.000000
ENSMUSG00000026104	Stat1	1	+	52119440	52161865	48.459263	36.010445	70.419571
ENSMUSG00000099569	Gm18301	1	-	52134443	52135330	0.000000	0.000000	0.000000
ENSMUSG00000026103	Gls	1	-	52163448	52233232	21.895983	34.926247	68.299385
ENSMUSG00000002881	Nab1	1	-	52457294	52500679	20.505487	8.496749	16.615662
ENSMUSG00000100007	Gm5527	1	+	52584518	52585159	2.248961	0.874261	1.709645
ENSMUSG00000043015	Tmem194b	1	+	52630703	52651919	2.356033	2.016501	3.943332
ENSMUSG00000041439	Mfsd6	1	-	52656286	52727462	12.661036	8.279828	16.191467
ENSMUSG00000100302	Gm29670	1	-	52702272	52704762	0.000000	0.000000	0.000000
ENSMUSG00000026102	Inpp1	1	-	52785427	52817688	4.612694	2.839320	5.552381
ENSMUSG00000041426	Hibch	1	+	52844929	52920986	8.189703	14.921594	29.179651
ENSMUSG00000089802	Gm16107	1	-	52873137	52873998	0.000000	0.000000	0.000000
ENSMUSG00000043629	1700019D03Rik	1	-	52922324	53020179	0.865989	4.957214	9.693991
ENSMUSG00000026098	Pms1	1	-	53189187	53297018	4.194649	5.472300	10.701256
ENSMUSG00000100763	Gm28777	1	+	53196113	53197695	0.000000	0.000000	0.000000
ENSMUSG00000026097	Ormdl1	1	+	53297095	53310309	15.270643	14.640479	28.629923
ENSMUSG00000100679	Gm28778	1	+	53297111	53318035	0.000000	0.000000	0.000000
ENSMUSG00000026096	Osgepl1	1	+	53313624	53326343	7.415726	8.984524	17.569523
ENSMUSG00000099913	Gm28551	1	-	53325507	53352667	2.472971	0.961343	1.879936
ENSMUSG00000101838	Gm18800	1	-	53326206	53342186	0.169244	0.078534	0.153575
ENSMUSG00000026095	Asnsd1	1	-	53344617	53352752	48.425236	27.874102	54.508694
ENSMUSG00000026094	Stk17b	1	-	53755506	53785224	9.659980	5.932476	11.601145
ENSMUSG00000041303	Gtf3c3	1	-	54396004	54438971	13.000306	5.460268	10.677727
ENSMUSG00000073678	Pgap1	1	-	54472994	54557684	3.091566	1.886520	3.689150
ENSMUSG00000104136	Gm36955	1	-	54518610	54520270	0.000000	0.000000	0.000000
ENSMUSG00000052331	Ankrd44	1	-	54645340	54926387	0.590162	1.125637	2.201218
ENSMUSG00000101674	4930444A19Rik	1	+	54681729	54767524	0.000000	0.000000	0.000000
ENSMUSG00000102503	Gm37370	1	-	54737166	54738575	0.000000	0.000000	0.000000
ENSMUSG00000089245	Gm24053	1	+	54769218	54769322	0.000000	0.000000	0.000000
ENSMUSG00000102642	A130048G24Rik	1	-	54913845	54916594	0.000000	0.000000	0.000000
ENSMUSG00000025982	Sf3b1	1	-	54985169	55027481	58.287243	43.691330	85.439789
ENSMUSG00000103030	E330011M16Rik	1	-	55051319	55053112	0.459143	0.178487	0.349037
ENSMUSG00000025981	Coq10b	1	+	55052770	55072702	6.777794	7.358184	14.389164
ENSMUSG00000101122	Gm17971	1	+	55066264	55067069	0.952854	0.370412	0.724353
ENSMUSG00000025980	Hspd1	1	-	55077835	55088243	934.611206	398.149902	778.594788
ENSMUSG00000073676	Hspe1	1	+	55088132	55091307	503.380676	372.050995	727.557617
ENSMUSG00000025979	Mob4	1	+	55131231	55154899	31.779570	21.482635	42.009979
ENSMUSG00000025978	Rftn2	1	-	55170159	55226782	0.555516	0.497211	0.972312
ENSMUSG00000097649	Gm10561	1	+	55226251	55235622	0.000000	0.000000	0.000000
ENSMUSG00000046994	Mars2	1	+	55237177	55248470	10.836020	4.212394	8.237471
ENSMUSG00000025977	Boll	1	-	55248658	55363469	0.000000	0.000000	0.000000
ENSMUSG00000100215	Gm8292	1	+	55335401	55335796	2.068182	0.803985	1.572218
ENSMUSG00000038349	Plcl1	1	+	55405921	55754285	0.044115	0.017428	0.034082
ENSMUSG00000102145	Gm38056	1	+	55440904	55445930	0.517796	0.201288	0.393625
ENSMUSG00000100309	Gm6644	1	-	55444074	55445024	0.001366	0.000531	0.001038
ENSMUSG00000102831	Gm37382	1	+	55559460	55561055	0.000000	0.000000	0.000000
ENSMUSG00000100944	Gm28900	1	+	56451407	56451562	3.896157	1.514592	2.961833
ENSMUSG00000038331	Satb2	1	-	56793981	56978650	3.040716	1.329963	2.600785
ENSMUSG00000087022	9130024F11Rik	1	+	56971412	57050084	0.302753	0.262955	0.514218
ENSMUSG00000104310	Gm4081	1	+	56976803	56978640	0.000000	0.000000	0.000000
ENSMUSG00000094128	Gm23943	1	-	56999155	56999275	0.000000	0.000000	0.000000
ENSMUSG00000097519	4930558J18Rik	1	-	57359222	57377544	1.535088	0.596750	1.166964
ENSMUSG00000038323	1700066M21Rik	1	+	57377620	57385423	4.496445	1.936229	3.786357
ENSMUSG00000048495	Tyw5	1	-	57388237	57407101	4.456457	3.591788	7.023855
ENSMUSG00000025971	9430016H08Rik	1	+	57406328	57417953	7.516981	6.467791	12.647972
ENSMUSG00000038305	Spats2l	1	+	57774162	57948394	0.238472	1.321830	2.584880
ENSMUSG00000091283	Gm17234	1	-	57909835	57917111	0.000000	0.000000	0.000000
ENSMUSG00000054770	Kctd18	1	-	57955101	58018956	1.133392	2.308848	4.515027
ENSMUSG00000026039	Sgol2a	1	+	57995971	58025899	5.326245	2.960442	5.789239
ENSMUSG00000038242	Aox4	1	+	58210397	58268597	0.000000	0.000000	0.000000
ENSMUSG00000089822	Gm15759	1	-	58254117	58315656	0.000000	0.000000	0.000000
ENSMUSG00000079554	Aox2	1	+	58278326	58380259	0.051984	0.020208	0.039518
ENSMUSG00000103839	Gm37607	1	-	58383512	58386134	2.068243	0.804009	1.572265
ENSMUSG00000051223	Bzw1	1	+	58392898	58407353	213.405060	98.792267	193.191422
ENSMUSG00000026034	Clk1	1	-	58410189	58424066	29.004732	45.705238	89.378044
ENSMUSG00000026035	Ppil3	1	-	58430994	58445486	11.105802	19.566839	38.263580
ENSMUSG00000026036	Nif3l1	1	+	58445151	58481816	9.508202	9.950636	19.458786
ENSMUSG00000026037	Orc2	1	-	58462771	58505109	21.702974	9.539635	18.655060
ENSMUSG00000094245	Gm23966	1	-	58466515	58466621	0.859813	0.334244	0.653624
ENSMUSG00000085054	Gm15834	1	+	58505148	58523230	0.526293	0.434734	0.850136
ENSMUSG00000038174	Fam126b	1	-	58522806	58586323	3.302022	1.781873	3.484509
ENSMUSG00000026032	Ndufb3	1	+	58586384	58595964	137.386627	53.407673	104.440399
ENSMUSG00000059647	Cbx3-ps7	1	+	58646688	58647239	0.204029	0.079314	0.155101
ENSMUSG00000047528	Als2cr12	1	-	58646903	58695989	0.225187	0.358228	0.700526
ENSMUSG00000102059	Gm20257	1	+	58652641	58655831	0.181624	0.508352	0.994099
ENSMUSG00000026031	Cflar	1	+	58711508	58758884	4.150479	9.477142	18.532852
ENSMUSG00000026029	Casp8	1	+	58795374	58847503	66.210335	44.145020	86.326996
ENSMUSG00000102719	Gm37760	1	+	58797783	58801623	0.061182	0.023784	0.046510
ENSMUSG00000099719	Gm28802	1	-	58850085	58892792	0.128178	0.049828	0.097440
ENSMUSG00000026028	Trak2	1	-	58900449	58973430	10.980648	5.613943	10.978244
ENSMUSG00000026027	Stradb	1	+	58973522	58995715	6.451511	7.131456	13.945790
ENSMUSG00000038079	Tmem237	1	-	59100590	59120408	15.081880	8.178638	15.993588
ENSMUSG00000097573	G730003C15Rik	1	+	59119833	59122141	2.939119	1.142553	2.234299
ENSMUSG00000079550	Mpp4	1	-	59120935	59163389	0.452253	0.565034	1.104942
ENSMUSG00000101586	Gm29017	1	+	59151047	59169320	0.337296	0.131120	0.256410
ENSMUSG00000099563	Gm19125	1	+	59155607	59156989	0.000000	0.000000	0.000000
ENSMUSG00000026024	Als2	1	-	59162926	59237231	12.241701	7.439878	14.548917
ENSMUSG00000041075	Fzd7	1	+	59482424	59486955	45.081421	17.524950	34.270596
ENSMUSG00000097819	Gm26813	1	-	59488480	59492605	0.688319	0.267577	0.523256
ENSMUSG00000047361	Gm973	1	+	59516264	59636417	0.000000	0.000000	0.000000
ENSMUSG00000099811	Gm28411	1	-	59532991	59549521	0.000000	0.000000	0.000000
ENSMUSG00000101409	1700122D07Rik	1	-	59534811	59537229	0.000000	0.000000	0.000000
ENSMUSG00000026021	Sumo1	1	-	59586558	59670834	16.421064	87.318680	170.754471
ENSMUSG00000089276	Gm24545	1	+	59626580	59626664	0.000000	0.000000	0.000000
ENSMUSG00000103821	D430013B06Rik	1	-	59646200	59648071	0.114325	0.044443	0.086909
ENSMUSG00000026020	Nop58	1	+	59684971	59719044	50.567089	26.601994	52.021049
ENSMUSG00000077345	Snord70	1	+	59691934	59692020	1.540230	0.598749	1.170873
ENSMUSG00000077358	Gm26293	1	+	59692509	59692592	0.000000	0.000000	0.000000
ENSMUSG00000089512	Gm26287	1	+	59704258	59704338	0.000000	0.000000	0.000000
ENSMUSG00000089093	Snord11	1	+	59704790	59704873	0.000000	0.000000	0.000000
ENSMUSG00000067336	Bmpr2	1	+	59763400	59879014	4.545960	2.465802	4.821955
ENSMUSG00000104052	Gm38125	1	+	59801263	59804700	0.000000	0.000000	0.000000
ENSMUSG00000041040	Fam117b	1	+	59913006	59985346	21.281645	10.902089	21.319384
ENSMUSG00000103696	Gm37531	1	+	59929688	59935102	0.000000	0.000000	0.000000
ENSMUSG00000100901	Gm18829	1	-	59950403	59952464	0.000000	0.000000	0.000000
ENSMUSG00000026018	Ica1l	1	-	59982490	60043184	0.068790	0.068150	0.133270
ENSMUSG00000026019	Wdr12	1	-	60069785	60098645	12.604736	9.691379	18.951799
ENSMUSG00000026017	Carf	1	+	60098247	60153953	0.414466	0.865879	1.693254
ENSMUSG00000082609	Gm15464	1	+	60117255	60117685	0.062645	0.024353	0.047622
ENSMUSG00000073664	Nbeal1	1	+	60180599	60338328	1.027900	0.740557	1.448183
ENSMUSG00000100516	Gm29332	1	-	60267402	60267628	0.000000	0.000000	0.000000
ENSMUSG00000049439	Cyp20a1	1	+	60343323	60388060	18.870298	7.571084	14.805497
ENSMUSG00000103822	6030460B20Rik	1	+	60353119	60354176	0.000000	0.000000	0.000000
ENSMUSG00000026782	Abi2	1	+	60409619	60481158	0.909985	0.534010	1.044273
ENSMUSG00000026014	Raph1	1	-	60482292	60567104	2.084171	1.851216	3.620112
ENSMUSG00000081562	Gm11575	1	-	60522839	60523066	0.000000	0.000000	0.000000
ENSMUSG00000084400	Gm11576	1	+	60537020	60537436	0.000000	0.000000	0.000000
ENSMUSG00000101188	Eif4a-ps4	1	+	60703932	60705149	18.356321	7.135836	13.954354
ENSMUSG00000026012	Cd28	1	+	60716800	60773359	0.013291	0.026828	0.052463
ENSMUSG00000026011	Ctla4	1	+	60887000	60915832	0.000000	0.000000	0.000000
ENSMUSG00000081382	Rpl18-ps1	1	+	60900898	60901422	2.560000	0.995174	1.946095
ENSMUSG00000052062	Pard3b	1	+	61638824	62642284	5.021592	3.202247	6.262096
ENSMUSG00000103656	Gm37205	1	+	61654423	61657158	0.000000	0.000000	0.000000
ENSMUSG00000104402	Gm38012	1	+	61677249	61680277	0.000000	0.000000	0.000000
ENSMUSG00000104081	Gm38278	1	+	61702527	61703891	0.000000	0.000000	0.000000
ENSMUSG00000085842	Pard3bos1	1	-	61767415	61851540	0.000000	0.000000	0.000000
ENSMUSG00000103002	Gm38075	1	+	61805221	61806140	0.000000	0.000000	0.000000
ENSMUSG00000100344	Gm29640	1	-	61980930	61981207	0.219424	0.085299	0.166805
ENSMUSG00000101509	Gm29641	1	-	62095081	62095339	0.000000	0.000000	0.000000
ENSMUSG00000085019	Pard3bos2	1	-	62131195	62136109	0.000000	0.000000	0.000000
ENSMUSG00000102359	Gm38351	1	+	62247153	62249670	0.000000	0.000000	0.000000
ENSMUSG00000085400	Pard3bos3	1	-	62456725	62499261	0.000000	0.000000	0.000000
ENSMUSG00000100750	Gm29084	1	-	62534491	62535942	0.136775	0.053170	0.103975
ENSMUSG00000084333	Gm11599	1	+	62660839	62661716	0.928596	0.360982	0.705913
ENSMUSG00000025969	Nrp2	1	+	62703285	62818695	0.031734	0.026772	0.052353
ENSMUSG00000100811	Gm29083	1	-	62714723	62718073	0.000000	0.000000	0.000000
ENSMUSG00000103032	Gm37121	1	+	62809302	62811857	0.000000	0.000000	0.000000
ENSMUSG00000040865	Ino80d	1	-	62958418	63114667	6.514241	3.280206	6.414546
ENSMUSG00000104991	Gm44468	1	+	63025742	63025846	0.000000	0.000000	0.000000
ENSMUSG00000088953	Gm24942	1	+	63032706	63032819	0.000000	0.000000	0.000000
ENSMUSG00000081617	Rps13-ps7	1	+	63038214	63038581	0.000000	0.000000	0.000000
ENSMUSG00000081429	Rps27-ps1	1	+	63073774	63074019	0.000000	0.000000	0.000000
ENSMUSG00000084799	Ino80dos	1	+	63113078	63158290	1.181828	1.024716	2.003866
ENSMUSG00000101599	Gm20342	1	+	63117118	63126837	0.643621	0.250201	0.489276
ENSMUSG00000025968	Ndufs1	1	-	63143596	63176833	37.247372	56.071953	109.650497
ENSMUSG00000077884	Gm24557	1	+	63161855	63161943	0.921348	0.358165	0.700403
ENSMUSG00000025967	Eef1b2	1	+	63176825	63180486	1108.027100	597.227905	1167.898315
ENSMUSG00000098850	Gm27390	1	+	63177983	63178158	0.009144	0.003555	0.006951
ENSMUSG00000064612	Gm26457	1	+	63178677	63178754	6.164834	2.396517	4.686466
ENSMUSG00000105060	Gm26457	1	+	63178686	63178720	0.004084	0.001588	0.003105
ENSMUSG00000064602	Snora41	1	+	63179004	63179135	15.318182	5.954789	11.644780
ENSMUSG00000081643	Gm11605	1	-	63364720	63365365	3.759288	1.461385	2.857786
ENSMUSG00000025962	Fastkd2	1	+	63730614	63754655	21.067865	12.314098	24.080612
ENSMUSG00000025961	4933402D24Rik	1	-	63754907	63769267	0.170648	0.066338	0.129725
ENSMUSG00000025959	Klf7	1	-	64029447	64122282	5.584553	2.303825	4.505202
ENSMUSG00000097272	Gm26649	1	+	64029463	64032927	0.000000	0.000000	0.000000
ENSMUSG00000098487	Mir6899	1	-	64042438	64042501	0.000000	0.000000	0.000000
ENSMUSG00000086836	Gm13748	1	+	64078654	64090782	0.000000	0.000000	0.000000
ENSMUSG00000025958	Creb1	1	+	64532645	64604548	8.483780	8.054296	15.750433
ENSMUSG00000025956	Mettl21a	1	-	64606473	64617242	4.693271	2.852511	5.578176
ENSMUSG00000101832	Gm28982	1	+	64617784	64626033	0.000000	0.000000	0.000000
ENSMUSG00000087213	2810408I11Rik	1	-	64679871	64690659	1.106883	4.735060	9.259561
ENSMUSG00000070871	Ccnyl1	1	+	64690455	64725644	9.804039	4.745770	9.280505
ENSMUSG00000045005	Fzd5	1	-	64730558	64737751	46.808197	18.810392	36.784321
ENSMUSG00000102140	Gm38058	1	+	64736240	64740607	0.033046	0.012846	0.025121
ENSMUSG00000051344	Plekhm3	1	-	64785983	64956824	0.479924	0.371242	0.725976
ENSMUSG00000097264	Rpl31-ps24	1	+	64934402	64934780	0.000000	0.000000	0.000000
ENSMUSG00000084416	Rpl10a-ps1	1	-	64993951	64994604	221.643738	86.161774	168.492111
ENSMUSG00000100774	Gm7329	1	+	65095227	65095436	0.328571	0.127729	0.249777
ENSMUSG00000044429	Cryga	1	-	65100389	65103373	0.000000	0.000000	0.000000
ENSMUSG00000100846	Gm28845	1	-	65100619	65119558	0.000000	0.000000	0.000000
ENSMUSG00000044816	D630023F18Rik	1	-	65105285	65123214	0.293410	0.173863	0.339995
ENSMUSG00000025950	Idh1	1	-	65158616	65186500	16.791925	25.843637	50.538055
ENSMUSG00000025949	Pikfyve	1	+	65186683	65278695	1.367903	1.532380	2.996619
ENSMUSG00000015222	Map2	1	+	66175273	66442583	0.006181	0.021366	0.041783
ENSMUSG00000088850	Gm24729	1	+	66305889	66306025	0.000000	0.000000	0.000000
ENSMUSG00000073656	Gm10558	1	-	66322276	66328796	0.000000	0.000000	0.000000
ENSMUSG00000065694	Gm25411	1	+	66436082	66436232	0.000000	0.000000	0.000000
ENSMUSG00000055567	Unc80	1	+	66468367	66699866	0.017764	0.007297	0.014269
ENSMUSG00000103375	Gm37181	1	-	66690630	66692356	0.000000	0.000000	0.000000
ENSMUSG00000026005	Rpe	1	+	66700831	66719805	62.589390	29.875002	58.421516
ENSMUSG00000026004	Kansl1l	1	-	66719248	66817562	6.878737	6.942873	13.577009
ENSMUSG00000102559	Gm37570	1	-	66765626	66768731	0.381198	0.148187	0.289784
ENSMUSG00000102374	Gm38387	1	-	66769290	66771866	0.171517	0.066676	0.130386
ENSMUSG00000102776	Gm38162	1	+	66775511	66780107	0.000000	0.000000	0.000000
ENSMUSG00000082057	Gm15789	1	+	66783913	66786445	0.000000	0.000000	0.000000
ENSMUSG00000103706	6820402A03Rik	1	-	66793645	66796298	0.092313	0.035886	0.070176
ENSMUSG00000103756	Gm37285	1	-	66799659	66800797	1.838162	0.714567	1.397359
ENSMUSG00000103382	Gm37755	1	+	66812315	66814493	0.000000	0.000000	0.000000
ENSMUSG00000026003	Acadl	1	-	66830839	66863277	243.636063	99.152176	193.895248
ENSMUSG00000082769	Gm15793	1	-	66849108	66849602	0.466667	0.181412	0.354757
ENSMUSG00000089420	Gm27934	1	+	66856641	66856703	0.000000	0.000000	0.000000
ENSMUSG00000094191	Rpl31-ps14	1	-	66948563	66948940	1.814815	0.705491	1.379610
ENSMUSG00000026000	Lancl1	1	-	67000517	67038872	20.590195	13.310188	26.028498
ENSMUSG00000025991	Cps1	1	+	67123026	67231259	1165.198608	452.959259	885.776245
ENSMUSG00000101156	Gm29114	1	+	69513932	69547707	0.000000	0.000000	0.000000
ENSMUSG00000025997	Ikzf2	1	-	69531214	69687245	0.088780	0.043198	0.084475
ENSMUSG00000100815	Gm29112	1	-	69595036	69598522	0.000000	0.000000	0.000000
ENSMUSG00000099954	Gm28112	1	-	69660187	69662061	0.000000	0.000000	0.000000
ENSMUSG00000026196	Bard1	1	-	71027498	71103146	8.242092	3.204031	6.265584
ENSMUSG00000089965	Gm16236	1	-	71039652	71040030	0.000000	0.000000	0.000000
ENSMUSG00000026192	Atic	1	+	71557150	71579631	76.649712	83.722694	163.722397
ENSMUSG00000100319	Gm5256	1	-	71714048	71714924	0.166477	0.064716	0.126555
ENSMUSG00000039395	Mreg	1	-	72159442	72212307	23.878721	9.282613	18.152447
ENSMUSG00000097131	D230017M19Rik	1	+	72236465	72274869	0.079173	0.441703	0.863764
ENSMUSG00000094050	Gm23472	1	+	72236946	72237136	0.000000	0.000000	0.000000
ENSMUSG00000093956	Gm24497	1	+	72244213	72244403	0.000000	0.000000	0.000000
ENSMUSG00000093843	Gm25939	1	+	72255008	72255198	0.000000	0.000000	0.000000
ENSMUSG00000026189	Pecr	1	-	72259167	72284314	34.819157	31.932682	62.445374
ENSMUSG00000026187	Xrcc5	1	+	72307421	72394952	26.658318	10.363153	20.265476
ENSMUSG00000039372	March4	1	-	72427112	72536930	0.000000	0.000000	0.000000
ENSMUSG00000085812	Gm15843	1	+	72459499	72460027	0.559546	0.217518	0.425363
ENSMUSG00000039354	Smarcal1	1	+	72583251	72633134	9.869233	9.233688	18.056772
ENSMUSG00000046330	Rpl37a	1	+	72711260	72713809	3393.347168	1319.129639	2579.599854
ENSMUSG00000039323	Igfbp2	1	+	72824503	72852474	0.109449	0.833109	1.629170
ENSMUSG00000055322	Tns1	1	-	73910231	74124449	0.013145	0.041503	0.081161
ENSMUSG00000006304	Arpc2	1	+	74236084	74268209	271.749146	150.591537	294.486542
ENSMUSG00000006299	Aamp	1	-	74279840	74284738	101.455490	77.690529	151.926300
ENSMUSG00000101503	Gm28364	1	+	74281161	74281866	0.000000	0.000000	0.000000
ENSMUSG00000026179	Pnkd	1	+	74284930	74353694	6.085202	44.163700	86.363518
ENSMUSG00000103013	Gm37503	1	-	74287542	74287860	0.000000	0.000000	0.000000
ENSMUSG00000006301	Tmbim1	1	-	74288247	74305622	25.180737	51.516445	100.742050
ENSMUSG00000099931	Gm29358	1	+	74295603	74298867	0.000000	0.000000	0.000000
ENSMUSG00000103403	Gm37931	1	+	74307848	74310713	0.000000	0.000000	0.000000
ENSMUSG00000026176	Ctdsp1	1	+	74391509	74397285	97.403114	57.483662	112.411133
ENSMUSG00000065468	Mir26b	1	+	74394310	74394394	2.364706	0.919256	1.797634
ENSMUSG00000026175	Vil1	1	+	74409376	74435559	311.915863	158.554703	310.058777
ENSMUSG00000033364	Usp37	1	-	74435511	74544284	2.954039	5.820412	11.382001
ENSMUSG00000103227	Gm37733	1	-	74500340	74503301	0.083052	0.032286	0.063136
ENSMUSG00000026174	Rqcd1	1	+	74506058	74530842	61.171635	27.876007	54.512421
ENSMUSG00000026173	Plcd4	1	+	74542888	74567794	0.055462	0.040238	0.078686
ENSMUSG00000026135	Zfp142	1	-	74565127	74588246	4.564223	2.807054	5.489283
ENSMUSG00000093155	Gm25035	1	-	74586896	74586972	0.000000	0.000000	0.000000
ENSMUSG00000026172	Bcs1l	1	+	74588289	74592443	39.493160	20.712095	40.503162
ENSMUSG00000026171	Rnf25	1	-	74593748	74601397	23.881937	14.690612	28.727957
ENSMUSG00000033276	Stk36	1	+	74601445	74636894	0.198617	0.095609	0.186967
ENSMUSG00000033257	Ttll4	1	+	74661745	74703730	8.608171	5.406260	10.572113
ENSMUSG00000026170	Cyp27a1	1	+	74713574	74737892	40.243443	19.229822	37.604530
ENSMUSG00000006542	Prkag3	1	-	74738922	74749221	0.184003	0.092998	0.181861
ENSMUSG00000033227	Wnt6	1	+	74771892	74785322	0.481296	0.198030	0.387255
ENSMUSG00000099472	Gm29539	1	-	74774943	74777405	0.000000	0.000000	0.000000
ENSMUSG00000055197	Fev	1	-	74881509	74885419	0.924552	0.624992	1.222192
ENSMUSG00000006546	Cryba2	1	-	74889934	74893143	0.194468	0.125261	0.244951
ENSMUSG00000006538	Ihh	1	-	74945315	74951672	11.849411	5.940820	11.617463
ENSMUSG00000026162	Nhej1	1	-	74967139	75046639	10.232669	3.977847	7.778807
ENSMUSG00000026205	Slc23a3	1	-	75125541	75133890	12.475312	5.129669	10.031232
ENSMUSG00000033159	Cnppd1	1	-	75134554	75142711	34.534092	29.570997	57.827026
ENSMUSG00000049339	Fam134a	1	+	75142778	75147913	71.326637	34.771648	67.997063
ENSMUSG00000026197	Zfand2b	1	+	75168646	75171629	30.428328	17.993170	35.186214
ENSMUSG00000026198	Abcb6	1	-	75171717	75180392	12.124557	8.400544	16.427530
ENSMUSG00000099519	Gm29253	1	-	75171731	75185146	3.771461	1.466118	2.867040
ENSMUSG00000033124	Atg9a	1	-	75180860	75192196	12.987298	7.335531	14.344864
ENSMUSG00000026199	Ankzf1	1	+	75192151	75199387	15.478159	11.075743	21.658968
ENSMUSG00000026200	Glb1l	1	-	75198236	75210813	1.863755	1.697362	3.319246
ENSMUSG00000099204	Gm27943	1	-	75209613	75209728	0.625000	0.242962	0.475121
ENSMUSG00000026201	Stk16	1	+	75210838	75215606	40.516403	42.892273	83.877205
ENSMUSG00000026202	Tuba4a	1	-	75214228	75219865	63.595665	35.991333	70.382202
ENSMUSG00000026203	Dnajb2	1	+	75236406	75245692	11.061483	7.959975	15.565984
ENSMUSG00000026204	Ptprn	1	-	75247027	75264502	0.000000	0.000000	0.000000
ENSMUSG00000101840	Gm28294	1	+	75252322	75257427	0.000000	0.000000	0.000000
ENSMUSG00000026209	Dnpep	1	-	75307896	75317990	53.074280	46.341770	90.622810
ENSMUSG00000033021	Gmppa	1	+	75435930	75443179	43.492973	31.214260	61.040482
ENSMUSG00000032997	Chpf	1	-	75474569	75479307	8.573651	4.300543	8.409850
ENSMUSG00000026211	Obsl1	1	-	75479310	75506452	0.000000	0.000000	0.000000
ENSMUSG00000051703	Tmem198	1	+	75479532	75485705	0.591454	0.234415	0.458406
ENSMUSG00000026213	Stk11ip	1	+	75521529	75537335	8.133361	5.007225	9.791788
ENSMUSG00000006576	Slc4a3	1	+	75546266	75562172	0.113338	0.055697	0.108917
ENSMUSG00000026235	Epha4	1	-	77367185	77515088	3.212441	1.679114	3.283561
ENSMUSG00000099141	Mir6352	1	-	77496653	77496768	0.000000	0.000000	0.000000
ENSMUSG00000032908	Sgpp2	1	+	78310345	78420289	87.854637	34.152607	66.786514
ENSMUSG00000099561	Gm28410	1	-	78325628	78340106	0.000000	0.000000	0.000000
ENSMUSG00000102945	Gm37884	1	+	78375614	78376431	0.000000	0.000000	0.000000
